ID,Type,Spine,Title (Data retrieved 2019-06-21),Year,Country,Duration,Created,Expiring,Director,URL,Description,Not in Region
464233,supplement,,Claude Jutra: An Unfinished Story,,,1:22:35,2019-03-27,,,https://www.criterionchannel.com/mon-oncle-antoine/videos/claude-jutra-an-unfinished-story,"In this 2002 documentary, featuring interviews with cinematographer Michel Brault, director Bernardo Bertolucci, and actors Genevieve Bujold and Saul Rubinek, director Paule Baillargeon presents an intimate portrait of her friend Claude Jutra and attempts to unravel what she calls the “Jutra mystery.”",CA
464678,feature,,Zatoichi’s Pilgrimage,1966,Japan,1:22:28,2019-03-28,,Kazuo Ikehiro,https://www.criterionchannel.com/zatoichi-the-blind-swordsman/season:1/videos/zatoichi-s-pilgrimage,"ZATOICHI #14 / Directed by Kazuo Ikehiro • 1966 • Japan /  / Troubled by his violent past, Zatoichi begins a journey to a series of shrines for a dose of cleansing spirituality. But as always, trouble isn't far behind, and the blind swordsman soon finds himself defending a widow from the self-interest of ruthless thugs and despicable townsfolk. Written by Kaneto Shindo (ONIBABA), this fourteenth Zatoichi is a scathing attack on the upper classes and those who wield power, both in the criminal underworld and everyday society.",
459093,feature,,Rodan,1956,Japan,1:22:26,2019-03-22,,Ishiro Honda,https://www.criterionchannel.com/rodan/videos/rodan,Directed by Ishiro Honda • 1956 • Japan /  / A small Japanese mining village is besieged by giant caterpillars and flying monsters.,
462514,feature,735,Ride in the Whirlwind,1966,United States,1:22:26,2019-03-27,,Monte Hellman,https://www.criterionchannel.com/ride-in-the-whirlwind/videos/ride-in-the-whirlwind,"Directed by Monte Hellman • 1966 • United States /  /  /  / Working from a thoughtful script by Jack Nicholson, Monte Hellman fashioned this moody and tense western about a trio of cowhands who are mistaken for robbers and must outrun and hide from a posse of bloodthirsty vigilantes in the wilds of Utah. A grim yet gripping tale of chance and blind frontier justice,Ride in the Whirlwind is brought to life by a compelling cast, including Nicholson, Cameron Mitchell, Millie Perkins, and Harry Dean Stanton.",
456255,feature,,The Ghost Goes West,1935,United Kingdom,1:22:25,2019-03-21,,René Clair,https://www.criterionchannel.com/the-ghost-goes-west/videos/the-ghost-goes-west,"Directed by René Clair • 1935 • United Kingdom /  / When a centuries-old Scottish castle is deconstucted and moved to Florida to be rebuilt bricky by brick, the new American owners find that the ghost who haunts it (Robert Donat) has made the trip as well!",
462378,feature,,One-Way Ticket to Love,1960,Japan,1:22:23,2019-03-27,,Masahiro Shinoda,https://www.criterionchannel.com/one-way-ticket-to-love/videos/one-way-ticket-to-love,Directed by Masahiro Shinoda • 1960 • Japan /  / Masahiro Shinoda's debut film portrays the romantic lives of a group of young night club entertainers.,
464670,feature,,Zatoichi and the Chest of Gold,1964,Japan,1:22:23,2019-03-28,,Kazuo Ikehiro,https://www.criterionchannel.com/zatoichi-the-blind-swordsman/season:1/videos/zatoichi-and-the-chest-of-gold,"ZATOICHI #6 / Directed by Kazuo Ikehiro • 1964 • Japan /  / After arriving in a small village, Zatoichi finds himself accused of stealing the citizens' hefty tax payments. To clear his name, he must face off against a corrupt official, a succession of hired blades, and a bullwhip-wielding titan, played by star Shintaro Katsu's brother Tomisaburo Wakayama. This sixth installment of the increasingly popular and prestigious Zatoichi series features ravishing visuals by RASHOMON cinematographer Kazuo Miyagawa.",
456248,feature,,Q Planes,1939,United Kingdom,1:22:21,2019-03-21,,Tim Whelan|Arthur B. Woods,https://www.criterionchannel.com/q-planes/videos/q-planes,Directed by Tim Whelan and Arthur B. Woods • 1939 • United Kingdom /  / A test pilot (Laurence Olivier) and a secret service operative (Ralph Richardson) must uncover the secret behind disappearing military aircraft and their crews.,
462380,feature,,Killers on Parade,1961,Japan,1:22:21,2019-03-27,,Masahiro Shinoda,https://www.criterionchannel.com/killers-on-parade/videos/killers-on-parade,Directed by Masahiro Shinoda • 1961 • Japan /  / A team of hired killers target a young journalist--and only another killer can save her! Directed by Masahiro Shinoda.,
455807,feature,,"Sanshiro Sugata, Part Two",1945,Japan,1:22:17,2019-03-21,,Akira Kurosawa,https://www.criterionchannel.com/sanshiro-sugata-part-two/videos/sanshiro-sugata-part-two,"Directed by Akira Kurosawa • 1945 • Japan /  / Kurosawa's first film was such a success that the studio leaned on the director to make a sequel. The result is a hugely entertaining adventure, reuniting most of the major players from the original and featuring a two-part narrative in which Sanshiro first fights a pair of Americans and then finds himself the target of a revenge mission undertaken by the brothers of the original film's villain.",
456181,feature,,The Spy in Black,1939,United Kingdom,1:22:17,2019-03-21,,Michael Powell,https://www.criterionchannel.com/the-spy-in-black/videos/the-spy-in-black,"Directed by Michael Powell • 1939 • United Kingdom /  /  /  / During World War I, a German U-Boat captain is sent to Scotland on a spy mission, but he finds more than he bargained for in his contact, the local schoolmistress.",
456184,feature,,Elephant Boy,1937,United Kingdom,1:22:17,2019-03-21,,Robert Flaherty and Zoltán Korda,https://www.criterionchannel.com/elephant-boy/videos/elephant-boy,"Directed by Robert Flaherty and Zoltán Korda • 1937 • United Kingdom /  /  /  / Robert Flaherty and Zoltán Korda shared best director honors at the Venice Film Festival for collaborating on this charming translation of Rudyard Kipling's Jungle Book story ""Toomai of the Elephants."" A harmonious mix of the two filmmakers' styles, Flaherty's adeptness at ethnographic documentary meeting Korda's taste for grand adventure, Elephant Boy also served as the breakthrough showcase for the thirteen-year-old Sabu, whose beaming performance as a young mahout leading the British on an expedition made him a major international star.",
462538,feature,,Mur Murs,1980,France,1:22:17,2019-03-27,,Agnes Varda,https://www.criterionchannel.com/mur-murs/videos/mur-murs,"Directed by Agnès Varda • 1980 • France /  /  /  / After returning to Los Angeles from France in 1979, Agnès Varda created this kaleidoscopic documentary about the striking murals that decorate the city. Bursting with color and vitality, MUR MURS is as much an invigorating study of community and diversity as it is an essential catalog of unusual public art. /  /  /  / Restored by the Cineteca di Bologna at L’Immagine Ritrovata in association with Ciné-Tamaris and The Film Foundation. Restoration funding provided by the Annenberg Foundation, the Los Angeles County Museum of Art (LACMA), and The Film Foundation.",
464682,feature,,Zatoichi and the Fugitives,1968,Japan,1:22:17,2019-03-28,,Kimiyoshi Yasuda,https://www.criterionchannel.com/zatoichi-the-blind-swordsman/season:1/videos/zatoichi-and-the-fugitives,"ZATOICHI #18 / Directed by Kimiyoshi Yasuda • 1968 • Japan /  / The wandering swordsman finds himself in a small village that serves as hideout for a band of fugitives who control the town officials and enforce brutal slave labor in the local silk mill. This lean and mean entry is packed with coldhearted villainy and rough justice, but it finds its heart in the great Takashi Shimura (IKIRU), who plays a kindly country doctor caught up in a violent world.",
464787,feature,,THE AGE OF THE MEDICI: Episode 1,1973,Italy,1:22:17,2019-03-28,,Roberto Rossellini,https://www.criterionchannel.com/the-age-of-the-medici/season:1/videos/the-age-of-the-medici-episode-1,"“The Exile of Cosimo” / Directed by Roberto Rossellini • 1973 • Italy /  / Roberto Rossellini's three-part THE AGE OF THE MEDICI is like a Renaissance painting come to life: a portrait of fifteenth-century Florence, ruled by the Medici political dynasty. With a lovely score from composer Manuel de Sica (son of Vittorio), this grand yet intimate work is a storybook conjuring of a way of life and thought.",
462783,feature,251,Shadows,1959,United States,1:22:12,2019-03-27,,John Cassavetes,https://www.criterionchannel.com/shadows-1/videos/shadows,"Directed by John Cassavetes • 1959 • United States /  /  /  / John Cassavetes's directorial debut revolves around a romance in New York City between Lelia (Lelia Goldoni), a light-skinned Black woman, and Tony (Anthony Ray), a white man. The relationship is put in jeopardy when Tony meets Lelia's darker-skinned jazz singer brother, Hugh (Hugh Hurd), and discovers that her racial heritage is not what he thought it was. Shot on location in Manhattan with a mostly nonprofessional cast and crew, Shadows is a penetrating work that is widely considered the forerunner of the American independent film movement.",
467172,feature,,BERLIN ALEXANDERPLATZ: Part 1,1980,Germany,1:22:11,2019-04-01,,Rainer Werner Fassbinder,https://www.criterionchannel.com/berlin-alexanderplatz/season:1/videos/berlin-alexanderplatz-part-1,"“The Punishment Begins” /  / Directed by Rainer Werner Fassbinder • 1980 • Germany /  /  /  / Rainer Werner Fassbinder’s controversial, fifteen-hour BERLIN ALEXANDERPLATZ, based on Alfred Döblin’s great modernist novel, was the crowning achievement of a prolific director who, at age thirty-four, had already made over thirty films. Fassbinder’s immersive epic follows the hulking, childlike ex-convict Franz Biberkopf (Günter Lamprecht) as he attempts to “become an honest soul” amid the corrosive urban landscape of Weimar-era Germany. With equal parts cynicism and humanity, Fassbinder details a mammoth portrait of a common man struggling to survive in a viciously uncommon time.",
464671,feature,,Zatoichi’s Flashing Sword,1964,Japan,1:22:10,2019-03-28,,Kazuo Ikehiro,https://www.criterionchannel.com/zatoichi-the-blind-swordsman/season:1/videos/zatoichi-s-flashing-sword,"ZATOICHI #7 / Directed by Kazuo Ikehiro • 1964 • Japan /  / The blind swordsman is shot and nursed back to health by kind strangers. He soon discovers that his saviors are caught between sparring crime lords; bound by honor, Zatoichi stays to ensure their safety. Along the way, we learn more about the origins of Zatoichi's amazing abilities, and get to see them in action in a stunning underwater duel and a nighttime clash set against fireworks.",
458303,feature,809,Phoenix,1947,Japan,1:22:04,2019-03-22,,Keisuke Kinoshita,https://www.criterionchannel.com/phoenix/videos/phoenix,Directed by Keisuke Kinoshita • 1947 • Japan /  / A young war widow remembers her short time with her husband. Directed by Keisuke Kinoshita.,
461272,feature,,Wild 90,1968,United States,1:21:56,2019-03-26,,Norman Mailer,https://www.criterionchannel.com/wild-90/videos/wild-90,"Directed by Norman Mailer • 1968 • United States /  /  /  / Norman Mailer's first feature filmmaking effort stars the director and his two longtime collaborators Buzz Farbar and Mickey Knox as a trio of gangsters holed up in a ramshackle New York apartment, drinking, braying, and fighting. Mailer once claimed that he viewed making movies as ""free psychoanalysis,"" and this bristly, stripped-down experiment in improvisation shows a filmmaker baring himself for all to see.",
